page_no,num,title,rating,available,price,seller,page_link,product_link
1,0,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,4.2,True,"2,149",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/20000mAh-Sandstone-Triple-Charging-Delivery/dp/B08HV83HL3/ref=sr_1_1?qid=1685610088&s=electronics&sr=1-1
1,1,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)",4.2,True,"1,299",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/10000mAH-Li-Polymer-Power-Charging-Midnight/dp/B08HVL8QN3/ref=sr_1_2?qid=1685610088&s=electronics&sr=1-2
1,2,"MI 10000mAh Lithium Ion, Lithium Polymer Power Bank Pocket Pro with 22.5 Watt Fast Charging, Dual Input Ports(Micro-USB and Type C), Triple Output Ports, (Black)",4.3,True,"1,699",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Pocket-10000mAh-Triple-Charging-Delivery/dp/B08MC57J31/ref=sr_1_3?qid=1685610088&s=electronics&sr=1-3
1,3,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Black)",3.9,True,999,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo-10k/dp/B0993BB11X/ref=sr_1_4?qid=1685610088&s=electronics&sr=1-4
1,4,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)",4.0,True,"1,899",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-20000mAh-Lithium-Polymer-Stylo-20K/dp/B07RD611Z8/ref=sr_1_5?qid=1685610088&s=electronics&sr=1-5
1,5,MI 10000mAh 3i Lithium Polymer Power Bank Dual Input(Micro-USB and Type C) and Output Ports 18W Fast Charging (Metallic Blue),4.2,True,"1,299",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Power-10000mAh-Metallic-Output-Charging/dp/B08HVJCW95/ref=sr_1_6?qid=1685610088&s=electronics&sr=1-6
1,6,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Tripe Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Blue)",4.0,True,"1,899",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo-20k/dp/B09MZDVQCC/ref=sr_1_7?qid=1685610088&s=electronics&sr=1-7
1,7,"Ambrane 27000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Pro, Black)",4.1,True,"2,499",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo/dp/B098QXR9X2/ref=sr_1_8?qid=1685610088&s=electronics&sr=1-8
1,8,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Green)",3.9,True,999,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo-10k/dp/B09MZCQYHZ/ref=sr_1_9?qid=1685610088&s=electronics&sr=1-9
1,9,"SYSKA Power Bank 10000mah | 6 Months Warranty | Powerbank, Battery Bank, Quick Charging 18W P1029J Power Bank with High-Energy Density Polymer Cell with Triple Output Port (Dynamic Black)",3.8,True,899,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/SYSKA-Charging-High-Energy-Density-Polymer/dp/B08XXN8CNS/ref=sr_1_10?qid=1685610088&s=electronics&sr=1-10
1,10,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Camo)",4.0,True,"1,999",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/URBN-20000-22-5W-Charging-Output/dp/B08JW1GVS7/ref=sr_1_11?qid=1685610088&s=electronics&sr=1-11
1,11,"Ambrane 20000mAh Power Bank, 20W Fast Charging, Triple Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo 20K, Green)",4.0,True,"1,899",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo-20k/dp/B09779CSV6/ref=sr_1_12?qid=1685610088&s=electronics&sr=1-12
1,12,URBN 10000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C | Micro Input | Pocket Size (Camo),3.9,True,999,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/URBN-Li-Polymer-Heroes-Compact-Certification/dp/B07X83RT1K/ref=sr_1_13?qid=1685610088&s=electronics&sr=1-13
1,13,"Duracell Power Bank 10000 mAh, Portable Charger, USB C/Micro USB Input, USB A/USB C Output, Fast Charge Technology, 22.5W Power Delivery for Smartphones, Tablets, Headphones and USB-Powered Devices",3.9,True,"1,682",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Duracell-Technology-Smartphones-Headphones-USB-Powered/dp/B0BJV59X3P/ref=sr_1_14?qid=1685610088&s=electronics&sr=1-14
1,14,"Ambrane 10000mAh Slim Power Bank, 20W Fast Charging, Dual Output, Type C PD (Input & Output), Quick Charge, Li-Polymer, Multi-Layer Protection for iPhone, Anrdoid & Other Devices (Stylo 10K, Blue)",3.9,True,999,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-Multi-Layer-Protection-Li-Polymer-Stylo-10k/dp/B09CTV93G5/ref=sr_1_15?qid=1685610088&s=electronics&sr=1-15
1,15,"Ambrane 10000mAh Magnetic Wireless Power Bank for iPhone 12 & Above, 22.5W Wired + 15W Wireless Charging, Mobile Stand, Type C PD (Input & Output), Li-Polymer (Aerosync PB 10, Black)",3.1,True,"1,999",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Ambrane-10000mAh-Magnetic-Wireless-Li-Polymer/dp/B0BLZ2K1Z8/ref=sr_1_16?qid=1685610088&s=electronics&sr=1-16
1,16,"Redmi 20000mAh Li-Polymer Power Bank, USB Type C and Micro USB Ports, 18W Fast Charging, Low Power Mode, Black",4.2,True,"2,049",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Redmi-20000mAh-Li-Polymer-Power-Charging/dp/B0851WWXJC/ref=sr_1_17?qid=1685610088&s=electronics&sr=1-17
1,17,Mi Power Bank Boost Pro 30000mAh with 18W Fast Charging|Power Delivery 3.0|24W Fast Recharging|Triple Output Port|Dual Input with Type C|16 Layer Protection (Black),4.2,True,"3,499",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Power-Bank-Boost-Pro-30000mAh/dp/B09GW3R124/ref=sr_1_18?qid=1685610088&s=electronics&sr=1-18
1,18,"Spigen 3in1 10000 mAh Wireless Charging Power Bank with USB-A | USB-C 20W Fast Charging, Included USB-A to USB-C Cable, Lithium Polymer - Black",3.9,True,"2,499",Spigen India,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Spigen-Lithium-Polymer-Wireless-Charging/dp/B09K3H4FQB/ref=sr_1_19?qid=1685610088&s=electronics&sr=1-19
1,19,"Amazon Basics 20000mAh Lithium Polymer 18W Fast Charging Power Bank | Triple Output (Type C, 2 USB) and Dual Input (Type C, Micro USB) Ports | Metallic Body, Black",3.8,True,"1,499",Appario Retail Private Ltd,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/20000mAh-Lithium-Polymer-Charging-Metallic/dp/B09X5SSNFV/ref=sr_1_20?qid=1685610088&s=electronics&sr=1-20
1,20,URBN 20000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input Only | Pocket Size | Made in India (Camo),3.9,True,"1,598",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/URBN-20000-Li-Polymer-Compact-Charge/dp/B08HF4W2CT/ref=sr_1_21?qid=1685610088&s=electronics&sr=1-21
1,21,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Blue)",4.0,True,"1,999",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/URBN-20000-22-5W-Charging-Output/dp/B08JVY7QYC/ref=sr_1_22?qid=1685610088&s=electronics&sr=1-22
1,22,"URBN 10000 mAh Lithium Power Bank UPR10K with 12 Watt Fast Charging, Blue",3.9,True,"1,049",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/URBN-Li-Polymer-Charge-Compact-Certification/dp/B07X963JNS/ref=sr_1_23?qid=1685610088&s=electronics&sr=1-23
1,23,"Redmi Lithiumpolymer 10000 Mah Fast Charging Slim Power Bank (Black, 10W Fast Charging, Dual Ports)",4.2,True,"1,199",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=1&qid=1685600480&ref=sr_pg_1,https://www.amazon.in/Redmi-10000-Charging-Power-Black/dp/B0851WMSDS/ref=sr_1_24?qid=1685610088&s=electronics&sr=1-24
2,0,"Redmi Lithiumpolymer 10000 Mah Fast Charging Slim Power Bank (Black, 10W Fast Charging, Dual Ports)",4.2,True,"1,199",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Redmi-10000-Charging-Power-Black/dp/B0851WMSDS/ref=sr_1_25?qid=1685637217&s=electronics&sr=1-25
2,1,MI Lithium Ion Xiaomi Wireless Power Bank 10000mAh | 22.5W Fast Charging (USB-A) | 10W Wireless Charging | Two-Way Fast Charging | Fast Charging USB C Input Port -Black,4.0,True,"2,499",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/MI-Lithium-Wireless-10000mAh-Charging/dp/B0BC1SCV6K/ref=sr_1_26?qid=1685637217&s=electronics&sr=1-26
2,2,"Belkin 10000 mAh Slim Power Bank with 1 USB-C and 2 USB-A Ports to Charge 3 Devices Simultaneously with up to 15W for iPhones, Android Phones, Smart Watches, Apple AirPods - Blue",4.2,True,"1,699",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Belkin-Charges-Devices-simultaneously-Samsung/dp/B092TNMFYB/ref=sr_1_27?qid=1685637217&s=electronics&sr=1-27
2,3,"Amazon Basics 10000mAH Lithium Polymer Power Bank | 3 Charging Cables Included | Four Way Output (Micro USB, Type C, iPhone Cables and 1 USB Port), Dual Input (Type C, Micro USB) | Black",3.8,True,"1,199",Appario Retail Private Ltd,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/10000mAH-Lithium-Polymer-Charging-Included/dp/B09X5SPFZ2/ref=sr_1_28?qid=1685637217&s=electronics&sr=1-28
2,4,URBN 20000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input Only | Pocket Size | Made in India (Blue),3.9,True,"1,599",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Li-Polymer-Charge-Compact-Certification/dp/B07X6JCTR2/ref=sr_1_29?qid=1685637217&s=electronics&sr=1-29
2,5,"Spigen 3in1 10000 mAh Wireless Charging Power Bank with USB-A | USB-C 20W Fast Charging, Included USB-C to USB-C Cable, Lithium Polymer - Black",3.9,True,"2,499",Spigen India,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Spigen-Wireless-Charging-Included-Lithium/dp/B0C5D9734Q/ref=sr_1_30?qid=1685637217&s=electronics&sr=1-30
2,6,"Portronics Power PRO 10K 10000mAh Power Bank with Dual Output Emergency Mobile Charger (Black, Lithium_Polymer)",3.7,True,799,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Portronics-Power-PRO-10K-Emergency/dp/B08PZ67MMY/ref=sr_1_31?qid=1685637217&s=electronics&sr=1-31
2,7,"Ambrane 50000mAh Power Bank, 20W Fast Charging, Metallic Body, Triple Output, Type C PD (Input & Output), Li-Polymer, Multi-Layer Protection for iPhone, Smartphones & Other Devices (Stylo Max, Black)",4.1,True,"4,417",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Ambrane-Li-Polymer-Powerbank-Charging-Metallic/dp/B09YDH5ZQ1/ref=sr_1_32?qid=1685637217&s=electronics&sr=1-32
2,8,"Redmi 20000mAh Power Bank, USB Type C, Micro USB Ports, Dual USB Output, 18W Fast Charging, Low Power Mode, (White)",4.2,True,"2,049",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Redmi-20000mAh-Li-Polymer-Power-Charging/dp/B0851WTJ6P/ref=sr_1_33?qid=1685637217&s=electronics&sr=1-33
2,9,"Ambrane 20000mAh Compact Power Bank, 22.5W Fast Charging, Metallic Body, Triple Output, Type C PD (Input & Output), Li-Polymer for iPhone, Smartphones & Other Devices (Powerlit XL, Blue)",3.9,True,"2,493",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Ambrane-20000mAh-Li-Polymer-Smartphones-XL/dp/B0B41ZT2CL/ref=sr_1_34?qid=1685637217&s=electronics&sr=1-34
2,10,URBN 5000 mAh Premium Black Edition Magsafe Power Bank | 15W Fast Wireless Charging |Strong Magnetic Hold | Type C Input/Output | Pass Through Charging | MagTag Ring Included | (Black),2.2,True,"2,499",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Power-Bank-Wireless-Charging/dp/B0BYZJ4QY7/ref=sr_1_35?qid=1685637217&s=electronics&sr=1-35
2,11,URBN 20000 mAh Premium Nano Power Bank | 22.5W Super Fast Charging | Smallest Power Bank | Dual Type C Power Delivery (PD) Output + 1 USB Output for Quick Charge | Two-Way Fast Charge (Camo),4.1,True,"2,399",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Premium-Charging-Smallest-Delivery/dp/B0BXSTYMZ7/ref=sr_1_36?qid=1685637217&s=electronics&sr=1-36
2,12,URBN 10000 mAh Li-Polymer Ultra Compact Power Bank | 12W Fast Charge | Dual USB Output | Type C & Micro Input Only | Pocket Size | Made in India (Purple),3.9,True,999,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Li-Polymer-Compact-Charge-Purple/dp/B08HF1XR7J/ref=sr_1_37?qid=1685637217&s=electronics&sr=1-37
2,13,URBN 10000 mAh Lithium_ion Premium Black Edition Nano Power Bank | 20W Fast Charging | Smallest Power Bank | Type C PD (Input& Output) | Made in India | Dual Output | Free Type C Cable - Black,4.1,True,"1,649",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Lithium_ion-Premium-Charging-Smallest/dp/B0B4DHY4DJ/ref=sr_1_38?qid=1685637217&s=electronics&sr=1-38
2,14,"Ambrane 10000mAh Compact Powerbank, 22.5W Fast Charging, Dual Output Ports 1 USB & 1 Type-C, Power Delivery, Quick Charge, Li-Polymer for iPhone, Android & Other Devices (Powerlit, Black)",4.6,True,"1,599",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Ambrane-10000mAh-Powerbank-Charging-Li-Polymer/dp/B0BYVH465B/ref=sr_1_39?qid=1685637217&s=electronics&sr=1-39
2,15,"Belkin 10000 mAh Slim Power Bank with 1 USB-C and 2 USB-A Ports to Charge 3 Devices Simultaneously with up to 15W for iPhones, Android Phones, Smart Watches, Apple AirPods - Black",4.2,True,"1,899",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Belkin-Charges-Devices-simultaneously-Samsung/dp/B092TN8FWV/ref=sr_1_40?qid=1685637217&s=electronics&sr=1-40
2,16,"Ambrane 10000mAh Compact Powerbank, 22.5W Fast Charging, Dual Output Ports 1 USB & 1 Type-C, Power Delivery, Quick Charge, Li-Polymer for iPhone, Android & Other Devices (Powerlit, Purple)",4.6,True,"1,599",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Ambrane-10000mAh-Powerbank-Charging-Li-Polymer/dp/B0BYVG5C38/ref=sr_1_41?qid=1685637217&s=electronics&sr=1-41
2,17,"Ambrane 20000mAh Power Bank with 10.5W Fast Charging, Dual USB Output, Made in India, Multi-Layer Protection, Wide Compatibility, Stylish & Compact Design + Free Type-C Cable (Capsule 20, Black)",3.6,True,"1,399",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Ambrane-Capsule-20-Black/dp/B0B59M8JQX/ref=sr_1_42?qid=1685637217&s=electronics&sr=1-42
2,18,"URBN 10000 mAh 20W Super Fast Charging Ultra Compact Nano Lithium_ion Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Type C Cable Included (Camo)",4.1,True,"1,599",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Charging-Lithium_ion-Delivery-Included/dp/B0B4DHLVTQ/ref=sr_1_43?qid=1685637217&s=electronics&sr=1-43
2,19,"Portronics Power Brick II 10000 mAh Power Bank with LED Indicators, Fast Charging for Mobile & Other Devices(Black)",3.4,True,749,Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Portronics-Indicators-Charging-Mobile-Devices/dp/B09RMH5LXH/ref=sr_1_44?qid=1685637217&s=electronics&sr=1-44
2,20,URBN 20000 mAh Premium Black Edition Nano Power Bank | 22.5W Super Fast Charging | Pocket Size| Dual Type C Power Delivery (PD) Output + 1 USB Output for Quick Charge | Two-Way Fast Charge (Black),4.1,True,"2,599",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Premium-Charging-Delivery-Two-Way/dp/B0BXSR4ZBD/ref=sr_1_45?qid=1685637217&s=electronics&sr=1-45
2,21,"Redmi 10000mAh Lithium Polymer Power Bank with 10 Watt Fast Charging, (White)",4.2,True,"1,199",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/Redmi-10000-Charging-Power-White/dp/B0851WN735/ref=sr_1_46?qid=1685637217&s=electronics&sr=1-46
2,22,"Callmate 20000 mAh Lithium Polymer Digital Display Power Bank with in-Built 4 in 1 Cable USB Input Port DX15 with 18 Watt Fast Charging, Black",3.1,True,"1,199",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/CALLMATE-Portable-Charger-Li-Polymer-Digital/dp/B08PDC4ZYH/ref=sr_1_47?qid=1685637217&s=electronics&sr=1-47
2,23,URBN 27000 mAh 65W Ultra Fast Charging Compact Power Bank | Type C Power Delivery (Input& Output) | Quick Charge | Two-Way Fast Charging | Charge Laptop/Mobiles/TWS/Speakers | (Blue),4.0,True,"4,299",Cocoblu Retail,https://www.amazon.in/s?i=electronics&rh=n%3A6612025031&fs=true&page=2&qid=1685600480&ref=sr_pg_2,https://www.amazon.in/URBN-Charging-Compact-Delivery-Speakers/dp/B0BN1DG7HZ/ref=sr_1_48?qid=1685637217&s=electronics&sr=1-48
